Ancestor?,Scan date,Nr,Name,Nickname,Gender,Level,possibleLevels,CP,HP,Dust cost,Overall appraisal,ATT max?,DEF max?,HP max?,Stats appraisal,min IV%,ØIV%,max IV%,ØATT IV,ØDEF IV,ØHP IV,Unique?,Fast move,Special move,Special move 2,DPS,Sword,Shield,Eye,Star,Custom1,Custom2,Saved,Form,Egg,Lucky
0,1/2/19 16:11:21,56,Mankey,63⑦⑨⑫⑰,♂,17.0,17.0,516,72,2200,<65%,0,0,0,?,62.2,62.9,64.4,7.4,9.3,11.6,0,Scratch,Low Sweep,- ,11.2,0,0,0,0,,,0,55,0,1
0,12/27/18 20:59:24,365,Walrein,73⓭❼⓭㉟FBBl,♀,35.0,35.0,2443,194,8000,<81%,1,0,1,13-14,73.3,73.3,73.3,13.0,7.0,13.0,1,Frost Breath,Blizzard,- ,22.7,0,0,0,0,,,1,364,0,1
1,12/25/18 13:46:29,68,Machamp,-,-,30.0,30.0,2591,161,5000,>81%,1,0,0,15,91.1,91.1,91.1,15.0,12.0,14.0,1,-,-,-,0,0,0,0,,,,67,0,
1,12/25/18 13:46:29,68,Machamp,-,-,29.0,29.0,2505,158,5000,>81%,1,0,0,15,91.1,91.1,91.1,15.0,12.0,14.0,1,-,-,-,0,0,0,0,,,,67,0,
1,12/25/18 13:46:29,68,Machamp,-,-,27.5,27.5,2375,154,4500,>81%,1,0,0,15,91.1,91.1,91.1,15.0,12.0,14.0,1,-,-,-,0,0,0,0,,,,67,0,
1,12/25/18 13:46:29,68,Machamp,-,-,27.0,27.0,2332,153,4500,>81%,1,0,0,15,91.1,91.1,91.1,15.0,12.0,14.0,1,-,-,-,0,0,0,0,,,,67,0,
1,12/25/18 13:46:29,68,Machamp,-,-,26.0,26.0,2245,150,4000,>81%,1,0,0,15,91.1,91.1,91.1,15.0,12.0,14.0,1,-,-,-,0,0,0,0,,,,67,0,
1,12/25/18 13:46:29,68,Machamp,-,-,25.0,25.0,2159,147,4000,>81%,1,0,0,15,91.1,91.1,91.1,15.0,12.0,14.0,1,-,-,-,0,0,0,0,,,,67,0,
1,12/25/18 13:46:29,68,Machamp,-,-,24.0,24.0,2073,144,3500,>81%,1,0,0,15,91.1,91.1,91.1,15.0,12.0,14.0,1,-,-,-,0,0,0,0,,,,67,0,
1,12/25/18 13:46:29,68,Machamp,-,-,21.0,21.0,1813,135,3000,>81%,1,0,0,15,91.1,91.1,91.1,15.0,12.0,14.0,1,-,-,-,0,0,0,0,,,,67,0,
1,12/25/18 13:46:29,68,Machamp,-,-,20.0,20.0,1727,132,2500,>81%,1,0,0,15,91.1,91.1,91.1,15.0,12.0,14.0,1,-,-,-,0,0,0,0,,,,67,0,
0,12/24/18 10:23:58,365,Walrein,93⓯⓭⓮㉙FBBl,♀,29.0,29.0,2242,184,5000,?,0,0,0,?,93.3,93.3,93.3,15.0,13.0,14.0,1,Frost Breath,Blizzard,- ,21.4,0,0,0,0,,,1,364,0,1
0,12/24/18 09:29:00,430,Honchkrow,89⓮⓯⓫㉖PeDp,♀,26.0,26.0,1989,160,4000,>81%,0,1,0,15,88.9,88.9,88.9,14.0,15.0,11.0,1,Peck,Dark Pulse,- ,26.4,0,0,0,0,,,1,473,0,1
0,12/23/18 11:33:10,248,Tyranitar,98⓯⓮⓯㉚BiCr,♀,30.0,30.0,3279,175,5000,?,0,0,0,?,97.8,97.8,97.8,15.0,14.0,15.0,1,Bite,Crunch,- ,28.6,0,0,0,0,,,1,247,0,1
1,12/23/18 11:33:10,248,Tyranitar,-,-,29.5,29.5,3225,174,5000,?,0,0,0,?,97.8,97.8,97.8,15.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,12/23/18 11:33:10,248,Tyranitar,-,-,28.5,28.5,3115,171,4500,?,0,0,0,?,97.8,97.8,97.8,15.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,12/23/18 11:33:10,248,Tyranitar,-,-,27.5,27.5,3006,168,4500,?,0,0,0,?,97.8,97.8,97.8,15.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,12/23/18 11:33:10,248,Tyranitar,-,-,26.5,26.5,2897,165,4000,?,0,0,0,?,97.8,97.8,97.8,15.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,12/23/18 11:33:10,248,Tyranitar,-,-,25.5,25.5,2787,161,4000,?,0,0,0,?,97.8,97.8,97.8,15.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,12/23/18 11:33:10,248,Tyranitar,-,-,25.0,25.0,2733,160,4000,?,0,0,0,?,97.8,97.8,97.8,15.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,12/23/18 11:33:10,248,Tyranitar,-,-,24.0,24.0,2623,157,3500,?,0,0,0,?,97.8,97.8,97.8,15.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,12/23/18 11:33:10,248,Tyranitar,-,-,23.0,23.0,2514,153,3500,?,0,0,0,?,97.8,97.8,97.8,15.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,12/23/18 11:33:10,248,Tyranitar,-,-,22.5,22.5,2459,152,3000,?,0,0,0,?,97.8,97.8,97.8,15.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,12/23/18 11:33:10,248,Tyranitar,-,-,22.0,22.0,2405,150,3000,?,0,0,0,?,97.8,97.8,97.8,15.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,12/23/18 11:33:10,248,Tyranitar,-,-,21.0,21.0,2295,146,3000,?,0,0,0,?,97.8,97.8,97.8,15.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,12/23/18 11:33:10,248,Tyranitar,-,-,20.0,20.0,2186,143,2500,?,0,0,0,?,97.8,97.8,97.8,15.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
0,12/20/18 22:15:34,249,Lugia,93⓮⓭⓯⑳DTSA,,20.0,20.0,2099,149,2500,>81%,0,0,1,15,93.3,93.3,93.3,14.0,13.0,15.0,1,Dragon Tail,Sky Attack,- ,20.2,0,0,0,0,,,1,248,0,1
0,12/20/18 22:14:54,248,Tyranitar,84⓭⓮⓫⑳SDCr✝,♂,20.0,20.0,2151,140,2500,?,0,0,0,?,84.4,84.4,84.4,13.0,14.0,11.0,1,Smack Down,Crunch,- ,23.5,0,0,0,0,,,1,247,0,1
0,12/20/18 22:14:39,248,Tyranitar,87⓭⓭⓭⑳SDFb✝,♀,20.0,20.0,2155,142,2500,>81%,1,1,1,13-14,86.7,86.7,86.7,13.0,13.0,13.0,1,Smack Down,Fire Blast,- ,22.1,0,0,0,0,,,1,247,0,1
0,12/20/18 22:13:56,212,Scizor,82⓫⓮⓬㉘FcXS,♀,28.0,28.0,2337,130,4500,?,0,0,0,?,82.2,82.2,82.2,11.0,14.0,12.0,1,Fury Cutter,X-Scissor,- ,26.2,0,0,0,0,,,1,211,0,1
0,12/20/18 22:12:40,130,Gyarados,89⓯⑭⑪④WaHP,♂,4.0,4.0,351,58,200,>81%,1,0,0,15,88.9,88.9,88.9,15.0,13.5,11.5,0,Waterfall,Hydro Pump,- ,9.9,0,0,0,0,,,1,129,1,0
1,10/20/18 11:45:03,130,Gyarados,-,-,4.0,4.0,339,51,400,>81%,1,0,0,15,88.9,88.9,88.9,15.0,13.5,11.5,0,-,-,-,0,0,0,0,,,,129,1,
0,12/20/18 22:12:21,127,Pinsir,69⑪⑥⓮㉙BBXS,♀,29.0,29.0,2350,127,5000,<81%,0,0,1,13-14,66.7,68.9,71.1,11.0,6.0,14.0,0,Bug Bite,X-Scissor,- ,27.5,0,0,0,0,,,1,126,0,1
0,12/20/18 22:11:36,123,Scyther,91⓬⓯⓮㉒,♀,22.0,22.0,1674,116,3000,?,0,0,0,?,91.1,91.1,91.1,12.0,15.0,14.0,1,Fury Cutter,X-Scissor,- ,21.6,0,0,0,0,,,1,122,0,1
0,12/20/18 22:11:20,123,Scyther,69❻⓫⓮㉘,♀,28.0,28.0,2053,131,4500,?,0,0,0,?,68.9,68.9,68.9,6.0,11.0,14.0,1,Air Slash,Aerial Ace,- ,23.3,0,0,0,0,,,1,122,0,1
0,12/20/18 22:10:55,103,Exeggutor Normal,87⓯⓯❾㉟BSSe,♀,35.0,35.0,2762,171,8000,?,0,0,0,?,86.7,86.7,86.7,15.0,15.0,9.0,1,Bullet Seed,Seed Bomb,- ,27.3,0,0,0,0,,,1,394,0,1
0,12/20/18 22:09:30,6,Charizard,73❽⓯❿㉚FSBB✝,♂,30.0,30.0,2374,143,5000,?,0,0,0,?,73.3,73.3,73.3,8.0,15.0,10.0,1,Fire Spin,Blast Burn,- ,31.5,0,0,0,0,,,1,5,0,1
0,12/20/18 22:08:42,112,Rhydon,84⓭⓮⓫㉕,♀,25.0,25.0,2227,162,4000,?,0,0,0,?,84.4,84.4,84.4,13.0,14.0,11.0,1,Mud-Slap,Surf,- ,22.1,0,0,0,0,,,1,111,0,1
0,12/19/18 14:51:48,68,Machamp,91⓮⓯⓬㉝CoDP,♀,33.0,33.0,2721,164,3500,?,0,0,0,?,91.1,91.1,91.1,14.0,15.0,12.0,1,Counter,Dynamic Punch,- ,33.1,0,0,0,0,,,1,67,1,0
0,12/18/18 16:42:34,149,Dragonite,87❿⓯⓮㉚DTOu,♂,30.0,30.0,3185,163,5000,>81%,0,1,0,15,86.7,86.7,86.7,10.0,15.0,14.0,1,Dragon Tail,Outrage,- ,34.6,0,0,0,0,,,1,148,0,1
1,12/18/18 16:42:34,149,Dragonite,-,-,29.0,29.0,3079,160,5000,>81%,0,1,0,15,86.7,86.7,86.7,10.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,148,0,
1,12/18/18 16:42:34,149,Dragonite,-,-,28.0,28.0,2973,157,4500,>81%,0,1,0,15,86.7,86.7,86.7,10.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,148,0,
1,12/18/18 16:42:34,149,Dragonite,-,-,27.0,27.0,2866,154,4500,>81%,0,1,0,15,86.7,86.7,86.7,10.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,148,0,
1,12/18/18 16:42:34,149,Dragonite,-,-,26.0,26.0,2760,151,4000,>81%,0,1,0,15,86.7,86.7,86.7,10.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,148,0,
1,12/18/18 16:42:34,147,Dratini,-,-,25.0,25.0,688,90,4000,>81%,0,1,0,15,86.7,86.7,86.7,10.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,148,0,
1,12/18/18 16:42:34,149,Dragonite,-,-,25.0,25.0,2654,148,4000,>81%,0,1,0,15,86.7,86.7,86.7,10.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,148,0,
0,12/18/18 06:30:03,150,Mewtwo,98⓯⓯⓮㉕PCPy,,25.0,25.0,2978,152,4000,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,Psycho Cut,Psychic,- ,28.4,0,0,0,0,,,1,149,0,1
1,12/18/18 06:30:03,150,Mewtwo,-,-,24.0,24.0,2859,149,3500,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,149,0,
1,12/18/18 06:30:03,150,Mewtwo,-,-,23.5,23.5,2799,147,3500,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,149,0,
1,12/18/18 06:30:03,150,Mewtwo,-,-,22.5,22.5,2680,144,3000,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,149,0,
1,12/18/18 06:30:03,150,Mewtwo,-,-,22.0,22.0,2620,142,3000,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,149,0,
1,12/18/18 06:30:03,150,Mewtwo,-,-,21.0,21.0,2501,139,3000,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,149,0,
1,12/18/18 06:30:03,150,Mewtwo,-,-,20.0,20.0,2382,136,2500,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,149,0,
0,12/14/18 19:34:57,157,Typhlosion,71⓬⓭❼㉚EmBB✝,♂,30.0,30.0,2383,141,5000,<81%,0,1,0,13-14,71.1,71.1,71.1,12.0,13.0,7.0,1,Ember,Blast Burn,- ,29.8,0,0,0,0,,,1,156,0,1
0,12/14/18 19:07:22,464,Rhyperior,89⓬⓭⓯㉝SDSE,♂,33.0,33.0,3304,199,7000,?,0,0,0,?,88.9,88.9,88.9,12.0,13.0,15.0,1,Smack Down,Stone Edge,- ,28.8,0,0,0,0,,,1,507,0,1
0,12/2/18 18:04:30,3,Venusaur,73⓮⓮❺㉟VWFP✝,♂,35.0,35.0,2446,148,8000,?,0,0,0,?,73.3,73.3,73.3,14.0,14.0,5.0,1,Vine Whip,Frenzy Plant,- ,30.1,0,0,0,0,,,1,2,0,1
1,12/2/18 18:04:30,2,Ivysaur,-,-,35.0,35.0,1516,121,8000,?,0,0,0,?,73.3,73.3,73.3,14.0,14.0,5.0,1,-,-,-,0,0,0,0,,,,2,0,
0,12/2/18 15:30:57,376,Metagross,84⓮⓬⓬㉞ZHMM✝,,34.0,34.0,3407,152,3500,?,0,0,0,?,84.4,84.4,84.4,14.0,12.0,12.0,1,Zen Headbutt,Meteor Mash,- ,36.2,0,0,0,0,,,1,375,1,0
1,12/2/18 15:30:57,376,Metagross,-,-,33.0,33.0,3354,151,7000,?,0,0,0,?,84.4,84.4,84.4,14.0,12.0,12.0,1,-,-,-,0,0,0,0,,,,375,1,
1,12/2/18 15:30:57,376,Metagross,-,-,32.0,32.0,3301,150,6000,?,0,0,0,?,84.4,84.4,84.4,14.0,12.0,12.0,1,-,-,-,0,0,0,0,,,,375,1,
0,12/2/18 15:28:49,376,Metagross,91⓮⓯⓬㉞BPMM✝,,34.0,34.0,3428,152,3500,?,0,0,0,?,91.1,91.1,91.1,14.0,15.0,12.0,1,Bullet Punch,Meteor Mash,- ,37.2,0,0,0,0,,,1,375,1,0
1,12/2/18 15:28:49,376,Metagross,-,-,33.0,33.0,3375,151,7000,?,0,0,0,?,91.1,91.1,91.1,14.0,15.0,12.0,1,-,-,-,0,0,0,0,,,,375,1,
1,12/2/18 15:28:49,376,Metagross,-,-,32.0,32.0,3321,150,6000,?,0,0,0,?,91.1,91.1,91.1,14.0,15.0,12.0,1,-,-,-,0,0,0,0,,,,375,1,
1,12/2/18 15:28:49,376,Metagross,-,-,31.5,31.5,3294,149,6000,?,0,0,0,?,91.1,91.1,91.1,14.0,15.0,12.0,1,-,-,-,0,0,0,0,,,,375,1,
1,12/2/18 15:28:49,376,Metagross,-,-,31.0,31.0,3268,149,6000,?,0,0,0,?,91.1,91.1,91.1,14.0,15.0,12.0,1,-,-,-,0,0,0,0,,,,375,1,
1,12/2/18 15:28:49,376,Metagross,-,-,30.0,30.0,3214,147,5000,?,0,0,0,?,91.1,91.1,91.1,14.0,15.0,12.0,1,-,-,-,0,0,0,0,,,,375,1,
0,12/2/18 15:07:46,376,Metagross,93⓯⓯⓬㉞BPMM✝,,34.0,34.0,3441,152,3500,?,0,0,0,?,93.3,93.3,93.3,15.0,15.0,12.0,1,Bullet Punch,Meteor Mash,- ,37.2,0,0,0,0,,,1,375,1,0
0,12/2/18 15:05:33,376,Metagross,98⓯⓯⓮㉞ZHMM✝,,34.0,34.0,3458,154,3500,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,Zen Headbutt,Meteor Mash,- ,36.2,0,0,0,0,,,1,375,1,0
1,12/2/18 15:05:33,376,Metagross,-,-,33.0,33.0,3404,152,7000,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,375,1,
1,12/2/18 15:05:33,376,Metagross,-,-,32.0,32.0,3350,151,6000,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,375,1,
1,12/2/18 15:05:33,376,Metagross,-,-,31.5,31.5,3323,151,6000,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,375,1,
1,12/2/18 15:05:33,376,Metagross,-,-,30.0,30.0,3242,149,5000,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,375,1,
1,12/2/18 15:05:33,376,Metagross,-,-,29.5,29.5,3188,148,5000,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,375,1,
1,12/2/18 15:05:33,376,Metagross,-,-,28.5,28.5,3080,145,4500,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,375,1,
1,12/2/18 15:05:33,376,Metagross,-,-,28.0,28.0,3026,144,4500,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,375,1,
1,12/2/18 15:05:33,376,Metagross,-,-,27.0,27.0,2918,141,4500,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,375,1,
0,11/23/18 21:04:54,94,Gengar,89⓯⓯❿㉟LiSh✝,♂,35.0,35.0,2633,125,8000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,Lick,Shadow Ball,- ,36.9,0,0,0,0,,,1,93,0,1
1,11/23/18 21:04:54,94,Gengar,-,-,34.0,34.0,2592,124,7000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,33.0,33.0,2552,123,7000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,32.0,32.0,2511,122,6000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,31.0,31.0,2471,121,6000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,30.0,30.0,2430,120,5000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,29.0,29.0,2349,118,5000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,28.0,28.0,2268,116,4500,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,27.0,27.0,2187,114,4500,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,26.0,26.0,2106,112,4000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,25.0,25.0,2025,110,4000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,24.0,24.0,1944,107,3500,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,23.0,23.0,1863,105,3500,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,22.0,22.0,1782,103,3000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,21.0,21.0,1701,101,3000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,20.0,20.0,1620,98,2500,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
0,11/23/18 20:32:38,76,Golem Normal,82⓯⓭❾㉗MpRB,♀,27.0,27.0,2231,138,4500,>81%,1,0,0,15,82.2,82.2,82.2,15.0,13.0,9.0,1,Mud-Slap,Rock Blast,- ,21.4,0,0,0,0,,,1,422,0,1
1,11/23/18 20:32:38,76,Golem Normal,-,-,26.0,26.0,2148,135,4000,>81%,1,0,0,15,82.2,82.2,82.2,15.0,13.0,9.0,1,-,-,-,0,0,0,0,,,,422,0,
1,11/23/18 20:32:38,76,Golem Normal,-,-,25.0,25.0,2066,132,4000,>81%,1,0,0,15,82.2,82.2,82.2,15.0,13.0,9.0,1,-,-,-,0,0,0,0,,,,422,0,
0,11/21/18 21:22:26,103,Exeggutor Normal,93⓯⓭⓮㉜ExSe,♀,32.0,32.0,2648,171,6000,?,0,0,0,?,93.3,93.3,93.3,15.0,13.0,14.0,1,Extrasensory,Seed Bomb,- ,28.7,0,0,0,0,,,1,394,0,1
1,11/21/18 21:22:26,102,Exeggcute,-,-,32.0,32.0,1030,125,6000,?,0,0,0,?,93.3,93.3,93.3,15.0,13.0,14.0,1,-,-,-,0,0,0,0,,,,394,0,
0,11/21/18 21:21:40,103,Exeggutor Normal,82⓭❿⓮㉟ExPy,♂,35.0,35.0,2728,175,8000,?,0,0,0,?,82.2,82.2,82.2,13.0,10.0,14.0,1,Extrasensory,Psychic,- ,26.6,0,0,0,0,,,1,394,0,1
1,11/21/18 21:21:40,102,Exeggcute,-,-,35.0,35.0,1051,128,8000,?,0,0,0,?,82.2,82.2,82.2,13.0,10.0,14.0,1,-,-,-,0,0,0,0,,,,394,0,
0,11/21/18 08:20:42,461,Weavile,96⓭⓯⓯㉞FAFP,♂,34.0,34.0,2726,141,3500,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,Feint Attack,Foul Play,- ,31.2,0,0,0,0,,,1,504,1,0
1,11/21/18 08:20:42,461,Weavile,-,-,33.0,33.0,2683,140,7000,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,32.0,32.0,2641,139,6000,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,31.0,31.0,2598,137,6000,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,30.0,30.0,2556,136,5000,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,29.0,29.0,2470,134,5000,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,27.5,27.5,2343,131,4500,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,26.0,26.0,2215,127,4000,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,24.0,24.0,2044,122,3500,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,23.0,23.0,1959,119,3500,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,20.0,20.0,1703,111,2500,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,17.5,17.5,1490,104,2200,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,17.0,17.0,1448,102,2200,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
